AREA_CODE,LGA_CODE,PLM_ID,PERIMETER,NAME,REC_SBCAT,LGA_NAME
32,377,39993,261.169405,LILYDALE PRIMARY SCHOOL,BUILDINGS IN PUBLIC USE,YARRA RANGES
32,377,39994,180.9467552,LILYDALE PRIMARY SCHOOL,BUILDINGS IN PUBLIC USE,YARRA RANGES
32,377,39995,80.26894633,LILYDALE PRIMARY SCHOOL,BUILDINGS IN PUBLIC USE,YARRA RANGES
32,377,39996,147.7255,LILYDALE PRIMARY SCHOOL,BUILDINGS IN PUBLIC USE,YARRA RANGES
15,337,39777,813.9374329,LATROBE ROAD RESERVE,RECREATION AREA,LATROBE
39,316,39778,1258.75964,LATROBE SECONDARY SCHOOL,BUILDINGS IN PUBLIC USE,DAREBIN
34,325,39782,342.2390698,LAUREL STREET PRIMARY SCHOOL,BUILDINGS IN PUBLIC USE,GREATER BENDIGO
24,309,40073,1870.737306,LITCHFIELD RECREATION RESERVE,RECREATION AREA,BULOKE
24,309,40074,1079.242417,LITCHFIELD RECREATION RESERVE,RECREATION AREA,BULOKE
32,377,40004,1047.467373,LILYDALE RECREATION RESERVE,RECREATION AREA,YARRA RANGES
38,338,40088,103.5119535,LITTLE LAKE BOORT RECREATION RESERVE,RECREATION AREA,LODDON
38,338,40089,602.5279353,LITTLE LAKE BOORT RECREATION RESERVE,RECREATION AREA,LODDON
38,338,40090,100.3755751,LITTLE LAKE BOORT RECREATION RESERVE,RECREATION AREA,LODDON
38,338,40091,278.8608188,LITTLE LAKE BOORT RECREATION RESERVE,RECREATION AREA,LODDON
34,357,39187,562.7360182,LAKE LONSDALE1,RECREATION AREA,NORTHERN GRAMPIANS
34,357,39188,404.0026298,LAKE LONSDALE1,RECREATION AREA,NORTHERN GRAMPIANS
25,327,39189,1384.927156,LAKE LORNE PUBLIC PURPOSES RESERVE,RECREATION AREA,GREATER GEELONG
25,327,39190,907.6072139,LAKE LORNE PUBLIC PURPOSES RESERVE,RECREATION AREA,GREATER GEELONG
25,327,39191,1476.50507,LAKE LORNE PUBLIC PURPOSES RESERVE,RECREATION AREA,GREATER GEELONG
25,365,39196,612.9156407,LAKE MODEWARRE RESERVE,RECREATION AREA,SURF COAST
25,365,39197,9398.336312,LAKE MODEWARRE RESERVE,RECREATION AREA,SURF COAST
25,365,39198,336.9942601,LAKE MODEWARRE RESERVE,RECREATION AREA,SURF COAST
20,319,39350,365.4373286,LAKES ENTRANCE PUBLIC RECREATION RESERVE,NO LCC SPECIFIC RECOMMENDATION,EAST GIPPSLAND
20,319,39351,303.7861095,LAKES ENTRANCE PUBLIC RECREATION RESERVE,OTHER RESERVES AND PUBLIC LAND,EAST GIPPSLAND
20,319,39352,418.6268514,LAKES ENTRANCE PUBLIC RECREATION RESERVE,RECREATION AREA,EAST GIPPSLAND
20,319,39353,192.0277062,LAKES ENTRANCE RECREATION CENTRE,RECREATION AREA,EAST GIPPSLAND
20,319,39354,129.0132167,LAKES ENTRANCE RECREATION CENTRE,RECREATION AREA,EAST GIPPSLAND
27,321,39420,2374.378194,LALBERT GOLF CLUB,RECREATION AREA,GANNAWARRA
39,358,39364,859.4538396,LAKESIDE STADIUM - ALBERT PARK,RECREATION AREA,PORT PHILLIP
34,359,39424,520.2465441,LAMPLOUGH RECREATION RESERVE,RECREATION RESERVE,PYRENEES
34,310,39425,1102.035809,LANCASTER RECREATION RESERVE,RECREATION AREA,CAMPASPE
34,325,39783,365.2380549,LAUREL STREET RECREATION RESERVE,RECREATION AREA,GREATER BENDIGO
25,339,39784,605.3421098,LAURISTON RECREATION RESERVE,NO LCC SPECIFIC RECOMMENDATION,MACEDON RANGES
25,324,39925,998.7438823,LETHBRIDGE LAKE,RECREATION AREA,GOLDEN PLAINS
25,324,39930,654.1596532,LETHBRIDGE RECREATION RESERVE,RECREATION AREA,GOLDEN PLAINS
9,315,39932,849.3431119,LEURA OVAL RESERVE - CAMPERDOWN,RECREATION AREA,CORANGAMITE
39,343,39933,235.0341306,LEVERS RESERVE - PARKVILLE,PARKLANDS AND GARDENS,MELBOURNE
39,343,39934,206.0625633,LEVERS RESERVE - PARKVILLE,PARKLANDS AND GARDENS,MELBOURNE
39,343,39935,369.9434581,LEVERS RESERVE - PARKVILLE,PARKLANDS AND GARDENS,MELBOURNE
39,343,39936,332.0333048,LEVERS RESERVE - PARKVILLE,PARKLANDS AND GARDENS,MELBOURNE
39,343,39937,142.9202891,LEVERS RESERVE - PARKVILLE,PARKLANDS AND GARDENS,MELBOURNE
32,377,40006,254.446344,LILYDALE SWIMMING POOL,RECREATION AREA,YARRA RANGES
23,381,40011,321.3685885,LIMA SOUTH RECREATION RESERVE,RECREATION AREA,BENALLA
39,343,39938,164.6384196,LEVESON STREET RESERVE - NORTH MELBOURNE,PARKLANDS AND GARDENS,MELBOURNE
39,375,40175,666.3774522,LITTLE RIVER RECREATION RESERVE,RECREATION AREA,WYNDHAM
39,349,40020,208.5400846,LINCOLN PARK - ESSENDON,RECREATION AREA,MOONEE VALLEY
39,343,40021,464.560587,LINCOLN SQUARE - CARLTON,PARKLANDS AND GARDENS,MELBOURNE
25,339,39433,663.6687599,LANCEFIELD RECREATION RESERVE,RECREATION AREA,MACEDON RANGES
25,339,39434,425.4881992,LANCEFIELD RECREATION RESERVE,RECREATION AREA,MACEDON RANGES
25,339,39435,379.7907735,LANCEFIELD RECREATION RESERVE,RECREATION AREA,MACEDON RANGES
25,339,39436,1737.951105,LANCEFIELD RECREATION RESERVE,RECREATION AREA,MACEDON RANGES
9,315,39225,2407.452877,LAKE PURRUMBETE CARAVAN PARK,RECREATION AREA,CORANGAMITE
9,315,39226,837.0348891,LAKE PURRUMBETE CARAVAN PARK,RECREATION AREA,CORANGAMITE
34,359,39552,834.3473486,LANDSBOROUGH MEMORIAL PARK,RECREATION RESERVE,PYRENEES
34,359,39553,801.9217972,LANDSBOROUGH MEMORIAL PARK - PART,RECREATION RESERVE,PYRENEES
13,371,39286,1329.964401,LAKE WALLACE RESERVE,RECREATION AREA,WEST WIMMERA
13,371,39287,85.95073609,LAKE WALLACE RESERVE,RECREATION AREA,WEST WIMMERA
13,371,39288,457.9506683,LAKE WALLACE RESERVE,RECREATION AREA,WEST WIMMERA
13,371,39289,196.2773074,LAKE WALLACE RESERVE,RECREATION AREA,WEST WIMMERA
34,325,39290,900.1985478,LAKE WEEROONA RECREATION RESERVE,RECREATION AREA,GREATER BENDIGO
34,325,39291,1771.263684,LAKE WEEROONA RESERVE,RECREATION AREA,GREATER BENDIGO
14,302,39296,10398.90768,LAKE WENDOUREE PARK & GARDENS RESE,RECREATION AREA,BALLARAT
32,377,39448,128.7303861,LAND ADJOINING LILYDALE-WARBURTON RAIL TRAIL,RECREATION TRAIL,YARRA RANGES
32,377,39449,131.5070416,LAND ADJOINING LILYDALE-WARBURTON RAIL TRAIL,RECREATION TRAIL,YARRA RANGES
38,310,40342,234.6231879,LOCKINGTON PUBLIC HALL,BUILDINGS IN PUBLIC USE,CAMPASPE
38,310,40343,839.7381257,LOCKINGTON RECREATION RESERVE INC.,RECREATION AREA,CAMPASPE
34,364,40346,341.7496297,LOCKSLEY RECREATION RESERVE,RECREATION AREA,STRATHBOGIE
34,325,40350,229.6316732,LOCKWOOD PRIMARY SCHOOL NO. 744,BUILDINGS IN PUBLIC USE,GREATER BENDIGO
13,371,39605,613.9019868,LANGKOOP PRIMARY SCHOOL (NO.2) - FORMER,NO LCC SPECIFIC RECOMMENDATION,WEST WIMMERA
34,353,39607,432.1987953,LANGSLOW STREET SCHOOL SITE,PARKLANDS AND GARDENS,MOUNT ALEXANDER
25,327,39616,1201.146715,LARA RECREATION RESERVE,RECREATION AREA,GREATER GEELONG
25,327,39617,42.34624032,LARA RECREATION RESERVE,RECREATION AREA,GREATER GEELONG
25,327,39618,13.75914392,LARA RECREATION RESERVE,RECREATION AREA,GREATER GEELONG
5,327,39619,371.3180685,LARCOMBE PARK RESERVE,RECREATION AREA,GREATER GEELONG
38,321,39869,181.4437214,LEITCHVILLE (BOWLING GREEN) RECREATION RES,RECREATION AREA,GANNAWARRA
38,321,39870,183.3541256,LEITCHVILLE MEMORIAL HALL,BUILDINGS IN PUBLIC USE,GANNAWARRA
38,321,39871,130.1642642,LEITCHVILLE MEMORIAL HALL,BUILDINGS IN PUBLIC USE,GANNAWARRA
38,321,39872,1015.387951,LEITCHVILLE RECREATION RESERVE (AT KOW SWAMP),RECREATION AREA,GANNAWARRA
38,321,39873,259.9304797,LEITCHVILLE RECREATION RESERVE (AT KOW SWAMP),RECREATION AREA,GANNAWARRA
38,321,39874,216.1710143,LEITCHVILLE RECREATION RESERVE (AT KOW SWAMP),RECREATION AREA,GANNAWARRA
20,319,40025,1110.634105,LINDENOW SOUTH RECREATION RESERVE,RECREATION AREA,EAST GIPPSLAND
14,329,40027,555.3568125,LINDSAY PARK,RECREATION AREA,HEPBURN
14,329,40028,1191.651488,LINDSAY PARK - CRESWICK,RECREATION AREA,HEPBURN
14,329,40029,1273.706124,LINDSAY PARK - CRESWICK,RECREATION AREA,HEPBURN
27,345,40033,567.3918025,LINGA PUBLIC RECREATION RESERVE,RECREATION AREA,MILDURA
27,345,40034,198.6981911,LINGA PUBLIC RECREATION RESERVE,RECREATION AREA,MILDURA
14,324,40037,145.4848089,LINTON CHILDRENS PLAYGROUND RESERVE,RECREATION AREA,GOLDEN PLAINS
14,324,40038,921.5848207,LINTON FOOTBALL GROUND,RECREATION AREA,GOLDEN PLAINS
14,302,39875,647.1935531,LEN T FRASER RESERVE,RECREATION AREA,BALLARAT
23,374,39876,603.081318,LENEVA HALL AND RECREATION,RECREATION AREA,WODONGA
15,361,39878,552.0672696,LEONGATHA  RECREATION RESERVES,RECREATION AREA,SOUTH GIPPSLAND
15,361,39879,2650.300875,LEONGATHA AGRICULTURAL AND RECREATION RESERVE,RECREATION AREA,SOUTH GIPPSLAND
15,361,39880,121.2257336,LEONGATHA AGRICULTURAL AND RECREATION RESERVE,RECREATION AREA,SOUTH GIPPSLAND
15,361,39882,131.4292771,LEONGATHA COMMUNITY USE BUILDING,RECREATION AREA,SOUTH GIPPSLAND
34,359,39956,1323.99256,LEXTON RACECOURSE AND GOLF COURSE,RECREATION AREA,PYRENEES
34,359,39957,280.5362992,LEXTON RACECOURSE AND GOLF COURSE,RECREATION AREA,PYRENEES
34,357,39960,89.93088048,LIGAR STREET PLAYGROUND,PARKLANDS AND GARDENS,NORTHERN GRAMPIANS
23,367,40211,158.7634762,LITTLE SCRUBBY CREEK RECREATION RESERVE,RECREATION AREA,TOWONG
34,359,39554,517.0325773,LANDSBOROUGH MEMORIAL PARK - PART,RECREATION RESERVE,PYRENEES
34,359,39555,236.9601957,LANDSBOROUGH MEMORIAL PARK - PART,RECREATION RESERVE,PYRENEES
34,359,39558,107.7872765,LANDSBOROUGH PUBLIC HALL,BUILDINGS IN PUBLIC USE,PYRENEES
34,359,39559,2371.212223,LANDSBOROUGH REC (GOLF CLUB) RESERVE,RECREATION AREA,PYRENEES
14,302,39386,272.9864711,LAL LAL STREET RESERVE,RECREATION AREA,BALLARAT
25,329,39152,483.9007836,LAKE JUBILEE,RECREATION RESERVE,HEPBURN
34,338,40840,894.9135747,LOGAN RECREATION RESERVE,RECREATION AREA,LODDON
34,325,40841,550.5752924,LONDONDERRY RESERVE,RECREATION AREA,GREATER BENDIGO
34,325,40842,47.24100865,LONDONDERRY RESERVE,RECREATION AREA,GREATER BENDIGO
34,325,40849,539.790933,LONG GULLY COMMUNITY CENTRE,BUILDINGS IN PUBLIC USE,GREATER BENDIGO
34,325,40853,214.9946593,LONG GULLY PRE SCHOOL,BUILDINGS IN PUBLIC USE,GREATER BENDIGO
37,314,39795,388.3745882,LAVERS HILL SWIMMING POOL RESERVE,RECREATION AREA,COLAC OTWAY
39,331,39796,1468.535687,LAVERTON & SHAW PARKLAND,PARKLANDS AND GARDENS,HOBSONS BAY
39,331,39797,782.7203822,LAVERTON & SHAW PARKLAND,PARKLANDS AND GARDENS,HOBSONS BAY
15,361,39889,366.3766535,LEONGATHA PUBLIC GARDENS RESERVE,RECREATION AREA,SOUTH GIPPSLAND
15,361,39891,548.7725626,LEONGATHA PUBLIC PARK,RECREATION AREA,SOUTH GIPPSLAND
15,361,39892,634.7185558,LEONGATHA PUBLIC PARK,RECREATION AREA,SOUTH GIPPSLAND
15,361,39896,249.1633154,LEONGATHA SWIMMING POOL,RECREATION AREA,SOUTH GIPPSLAND
15,361,40055,113.5913576,LIONS CLUB SHED,RECREATION AREA,SOUTH GIPPSLAND
32,377,40056,320.0556329,LIONS COMMUNITY PARK,PARKLANDS AND GARDENS,YARRA RANGES
39,349,40061,88.37032582,LIONSVILLE HOMES (FOR ELDERLY PEOPLE),BUILDINGS IN PUBLIC USE,MOONEE VALLEY
25,327,39898,423.734864,LEOPOLD MEMORIAL PARK,RECREATION AREA,GREATER GEELONG
25,327,39899,749.3152214,LEOPOLD MEMORIAL PARK,RECREATION AREA,GREATER GEELONG
34,334,39979,635.5348458,LILLIPUT RECREATION RESERVE,RECREATION AREA,INDIGO
34,334,39980,200.769293,LILLIPUT RECREATION RESERVE,RECREATION AREA,INDIGO
34,334,39981,82.97909265,LILLIPUT RECREATION RESERVE,RECREATION AREA,INDIGO
32,377,39982,879.3771122,LILYDALE - WARBURTON RAIL TRAIL,RECREATION TRAIL,YARRA RANGES
9,315,40070,1980.893737,LISMORE RECREATION RESERVE,RECREATION AREA,CORANGAMITE
25,327,40319,66.08371271,LOCAL PARKLAND DRYSDALE,RECREATION AREA,GREATER GEELONG
2,370,40322,1469.986225,LOCH SPORT FORESHORE RESERVE,RECREATION AREA,WELLINGTON
2,370,40323,408.5518172,LOCH SPORT FORESHORE RESERVE,RECREATION AREA,WELLINGTON
2,370,40324,1072.178168,LOCH SPORT FORESHORE RESERVE,RECREATION AREA,WELLINGTON
2,370,40325,1093.760612,LOCH SPORT FORESHORE RESERVE,RECREATION AREA,WELLINGTON
26,319,40330,1000.216789,LOCHIEL PARK RESERVE ORBOST,RECREATION AREA,EAST GIPPSLAND
18,323,41055,843.6025895,LYONS PUBLIC HALL & RECREATION RESERVE,RECREATION AREA,GLENELG
25,329,41062,416.4699248,LYONVILLE STATE SCHOOL RESERVE - PART,UTILITIES AND SURVEY,HEPBURN
14,302,41068,1370.76289,M.R. POWER RECREATION RESERVE,RECREATION AREA,BALLARAT
14,302,41069,1851.081502,M.R. POWER RECREATION RESERVE,RECREATION AREA,BALLARAT
14,302,41070,258.3937351,M.R. POWER RECREATION RESERVE,RECREATION AREA,BALLARAT
20,370,41118,2354.732004,MACALISTER SWAMP RESERVE,RECREATION AREA,WELLINGTON
20,370,41119,247.7465179,MACALISTER SWAMP RESERVE,RECREATION AREA,WELLINGTON
20,370,41120,273.2718156,MACALISTER SWAMP RESERVE,RECREATION AREA,WELLINGTON
13,354,41125,405.707476,MACARTHUR MARKET SQUARE,RECREATION AREA,MOYNE
25,350,41215,863.2908138,MADDINGLEY PARK RESERVE - BACCHUS MARSH,RECREATION AREA,MOORABOOL
25,350,41216,837.5313231,MADDINGLEY PARK RESERVE - BACCHUS MARSH,RECREATION AREA,MOORABOOL
25,350,41217,241.4391147,MADDINGLEY PARK RESERVE - BACCHUS MARSH,RECREATION AREA,MOORABOOL
25,350,41218,543.3074384,MADDINGLEY PARK RESERVE - PART,RECREATION RESERVE,MOORABOOL
20,370,41220,642.4576334,MAFEKING HILL PUBLIC PURPOSES RESERVE,RECREATION AREA,WELLINGTON
20,370,41221,599.6756444,MAFFRA AGRICULTURAL SHOW YARD & PUBLIC REC RS,RECREATION AREA,WELLINGTON
20,370,41222,747.2546917,MAFFRA AGRICULTURAL SHOW YARD & PUBLIC REC RS,RECREATION AREA,WELLINGTON
20,370,41223,515.9125798,MAFFRA AGRICULTURAL SHOW YARD & PUBLIC REC RS,RECREATION AREA,WELLINGTON
20,370,41224,456.6274774,MAFFRA AGRICULTURAL SHOW YARD & PUBLIC REC RS,RECREATION AREA,WELLINGTON
20,370,41225,1124.671797,MAFFRA AGRICULTURAL SHOW YARD & PUBLIC REC RS,RECREATION AREA,WELLINGTON
20,370,41229,370.9087389,MAFFRA CRAVAN PARK RESERVE,RECREATION AREA,WELLINGTON
20,370,41238,570.4997512,MAFFRA REC RES - VICTORIA PARK,RECREATION AREA,WELLINGTON
20,370,41239,386.7310941,MAFFRA REC RESERVE - VIC PARK,RECREATION AREA,WELLINGTON
34,325,40352,358.4702171,LOCKWOOD SOUTH PRIMARY SCHOOL NO. 385,BUILDINGS IN PUBLIC USE,GREATER BENDIGO
34,325,40854,124.9795427,LONG GULLY PRE-SCHOOL,BUILDINGS IN PUBLIC USE,GREATER BENDIGO
34,325,40855,1384.69454,LONG GULLY RESERVE,RECREATION AREA,GREATER BENDIGO
34,325,40856,184.4344148,LONG GULLY SWIMMING POOL,RECREATION AREA,GREATER BENDIGO
34,325,40857,53.70974402,LONG GULLY SWIMMING POOL,RECREATION AREA,GREATER BENDIGO
37,365,40944,104.6372432,LORNE PRE-SCHOOL,BUILDINGS IN PUBLIC USE,SURF COAST
37,365,40945,103.1845044,LORNE PRE-SCHOOL,BUILDINGS IN PUBLIC USE,SURF COAST
37,365,40946,62.4462332,LORNE PRE-SCHOOL,BUILDINGS IN PUBLIC USE,SURF COAST
37,365,40947,20.54864446,LORNE RECREATION RESERVE,RECREATION AREA,SURF COAST
37,365,40949,434.036915,LORNE STATE SCHOOL,BUILDINGS IN PUBLIC USE,SURF COAST
37,365,40950,134.2269496,LORNE STATE SCHOOL,BUILDINGS IN PUBLIC USE,SURF COAST
25,329,40958,82.75803941,LOST CHILDRENS RESERVE - PART,RECREATION RESERVE,HEPBURN
25,329,40959,504.7150717,LOST CHILDRENS RESERVE - PART,RECREATION RESERVE,HEPBURN
12,329,40965,1582.658283,LOTHAIR RESERVE,RECREATION AREA,HEPBURN
39,331,41197,275.690957,MACLEAN RESERVE - WILLIAMSTOWN,PARKLANDS AND GARDENS,HOBSONS BAY
14,302,41679,1633.101748,MARTY BUSH MEMORIAL PARK - SEBASTO,RECREATION AREA,BALLARAT
14,302,41680,859.1560145,MARTY BUSH MEMORIAL PARK - SEBASTO,RECREATION AREA,BALLARAT
34,347,41681,389.9095509,MARUNGI MEMORIAL PARK RESERVE,PARKLANDS AND GARDENS,MOIRA
13,354,41126,2928.072141,MACARTHUR OLD RACECOURSE RESERVE,RECREATION AREA,MOYNE
13,354,41128,966.446616,MACARTHUR RECREATION RESERVE,RECREATION AREA,MOYNE
13,354,41129,1177.585948,MACARTHUR RECREATION RESERVE,RECREATION AREA,MOYNE
39,343,41130,402.1936251,MACARTHUR SQUARE - CARLTON,PARKLANDS AND GARDENS,MELBOURNE
12,329,41133,1415.152507,"MACDONALD STREET, CLUNES",RECREATION RESERVE,HEPBURN
25,339,41136,719.7473859,MACEDON CRICKET & RECREATION RESERVE,NO LCC SPECIFIC RECOMMENDATION,MACEDON RANGES
39,303,41206,573.3775826,MACLEOD YMCA,BUILDINGS IN PUBLIC USE,BANYULE
38,321,41208,1399.799573,MACORNA RECREATION RESERVE,RECREATION AREA,GANNAWARRA
39,358,41210,314.4913657,MACROBERTSON GIRLS HIGH SCHOOL NO. 8135,BUILDINGS IN PUBLIC USE,PORT PHILLIP
39,358,41211,462.6772435,MACROBERTSON GIRLS HIGH SCHOOL NO. 8135,BUILDINGS IN PUBLIC USE,PORT PHILLIP
14,302,40978,280.2812331,LOWAN STREET PLAYGROUND,RECREATION AREA,BALLARAT
2,370,40875,738.0695345,LONGFORD HALL & RECREATION  RESERVE,RECREATION AREA,WELLINGTON
32,305,40880,176.4143798,LONGWARRY MECH INSTITUTE,BUILDINGS IN PUBLIC USE,BAW BAW
32,305,40882,513.3337048,LONGWARRY PRIMARY SCHOOL NO. 2505,BUILDINGS IN PUBLIC USE,BAW BAW
32,305,40883,642.7947038,LONGWARRY PRIMARY SCHOOL NO. 2505,BUILDINGS IN PUBLIC USE,BAW BAW
32,305,40884,321.1874611,LONGWARRY PUBLIC HALL & LIBRARY,BUILDINGS IN PUBLIC USE,BAW BAW
32,305,40885,250.4884972,LONGWARRY RECREATION RESERVE,RECREATION AREA,BAW BAW
32,305,40886,631.5830091,LONGWARRY RECREATION RESERVE,RECREATION AREA,BAW BAW
32,305,40887,604.1921982,LONGWARRY RECREATION RESERVE,RECREATION AREA,BAW BAW
32,305,40888,748.6403157,LONGWARRY RECREATION RESERVE,RECREATION AREA,BAW BAW
32,305,40889,320.2324248,LONGWARRY STATE SCHOOL NO. 2505,BUILDINGS IN PUBLIC USE,BAW BAW
32,305,40890,360.1176868,LONGWARRY STATE SCHOOL NO. 2505,BUILDINGS IN PUBLIC USE,BAW BAW
32,305,40891,268.8725017,LONGWARRY STATE SCHOOL NO. 2505,BUILDINGS IN PUBLIC USE,BAW BAW
32,305,40892,65.95089683,LONGWARRY STATE SCHOOL NO. 2505,BUILDINGS IN PUBLIC USE,BAW BAW
32,305,40893,80.03799205,LONGWARRY STATE SCHOOL NO. 2505,BUILDINGS IN PUBLIC USE,BAW BAW
32,305,40894,413.3515066,LONGWARRY STATE SCHOOL NO. 2505,BUILDINGS IN PUBLIC USE,BAW BAW
32,305,40895,244.9128517,LONGWARRY TENNIS COURT RESERVE,RECREATION AREA,BAW BAW
14,302,40979,228.888305,LOWAN STREET PLAYGROUND,RECREATION AREA,BALLARAT
39,356,40983,819.5636715,LOWER ELTHAM PARK,RECREATION AREA,NILLUMBIK
39,356,40984,1058.713602,LOWER ELTHAM PARK,RECREATION AREA,NILLUMBIK
39,358,40985,721.9024543,LOWER ESPLANADE RESERVE - ST KILDA,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,40986,60.18321291,LOWER ESPLANADE RESERVE - ST KILDA,PARKLANDS AND GARDENS,PORT PHILLIP
24,378,41030,445.5728794,LUBECK SOLDIERS MEMORIAL PARK RESERVE,RECREATION AREA,YARRIAMBIACK
24,378,41031,111.8193733,LUBECK SOLDIERS MEMORIAL PARK RESERVE,RECREATION AREA,YARRIAMBIACK
34,313,41707,656.2167865,MARYBOROUGH PISTOL CLUB,RIFLE AND OTHER RANGES,CENTRAL GOLDFIELDS
34,313,41709,477.1583451,MARYBOROUGH PUBLIC PURPOSES RESERVE,PARKLANDS AND GARDENS,CENTRAL GOLDFIELDS
34,313,41711,233.0841944,MARYBOROUGH TOWN HALL,BUILDINGS IN PUBLIC USE,CENTRAL GOLDFIELDS
34,313,41712,599.5457535,MARYBOROUGH WATTLE RESERVE NETBALL COMPLEX,RECREATION AREA,CENTRAL GOLDFIELDS
14,302,41266,858.0653779,MAGPIE STATE SCHOOL RESERVE PLANATION,UTILITIES AND SURVEY,BALLARAT
34,325,41269,861.6078491,MAIDEN GULLY RECREATION RESERVE,RECREATION AREA,GREATER BENDIGO
34,325,41270,254.7157113,MAIDEN GULLY RECREATION RESERVE,RECREATION AREA,GREATER BENDIGO
39,343,41918,361.3837977,MEAT MARKET CRAFT CENTRE,BUILDINGS IN PUBLIC USE,MELBOURNE
15,370,41920,157.2055101,MECHANICS INSTITUTE RESERVE,NO LCC SPECIFIC RECOMMENDATION,WELLINGTON
32,377,41950,479.6100325,MELBA PARK - LILYDALE,RECREATION AREA,YARRA RANGES
32,377,41951,555.7504825,MELBA PARK - LILYDALE,RECREATION AREA,YARRA RANGES
32,377,41952,239.9059731,MELBA PARK - LILYDALE,RECREATION AREA,YARRA RANGES
32,377,41953,38.71616502,MELBA PARK - LILYDALE,RECREATION AREA,YARRA RANGES
32,377,41954,131.3254386,MELBA PARK - LILYDALE,RECREATION AREA,YARRA RANGES
32,377,41955,66.78852124,MELBA PARK - LILYDALE,RECREATION AREA,YARRA RANGES
34,359,40989,572.9943585,LOWER HOMEBUSH RECREATION RESERVE,RECREATION RESERVE,PYRENEES
24,378,41032,293.8547909,LUBECK SOLDIERS MEMORIAL PARK RESERVE,RECREATION AREA,YARRIAMBIACK
39,358,41035,474.4473661,LUNA PARK AMUZEMENT PARK - ST KILDA,RECREATION AREA,PORT PHILLIP
34,381,41036,192.6278894,LURG PUBLIC HALL,BUILDINGS IN PUBLIC USE,BENALLA
34,364,40899,2246.40381,LONGWOOD RECREATION RESERVE,RECREATION AREA,STRATHBOGIE
34,364,40900,361.6774967,LONGWOOD STATE SCHOOL NO. 2707,BUILDINGS IN PUBLIC USE,STRATHBOGIE
34,364,40901,362.2860357,LONGWOOD STATE SCHOOL NO. 2707,BUILDINGS IN PUBLIC USE,STRATHBOGIE
34,364,40902,242.0274424,LONGWOOD STATE SCHOOL NO. 2707,BUILDINGS IN PUBLIC USE,STRATHBOGIE
34,364,40903,242.9542229,LONGWOOD STATE SCHOOL NO. 2707,BUILDINGS IN PUBLIC USE,STRATHBOGIE
34,357,40905,943.181577,LORD NELSON PARK,RECREATION AREA,NORTHERN GRAMPIANS
34,357,40906,937.102141,LORD NELSON PARK,RECREATION AREA,NORTHERN GRAMPIANS
34,357,40907,1680.731472,LORD NELSON PARK,RECREATION AREA,NORTHERN GRAMPIANS
34,357,40908,196.5567762,LORD NELSON PARK - ST ARNAUD,BUILDINGS IN PUBLIC USE,NORTHERN GRAMPIANS
32,382,40909,645.2552195,LORDS CRICKET RESERVE,RECREATION AREA,MANSFIELD
34,325,40910,1614.000011,LORDS RACEWAY,RECREATION AREA,GREATER BENDIGO
34,325,40911,1222.367391,LORDS RACEWAY,RECREATION AREA,GREATER BENDIGO
14,359,41241,1150.504864,MAG DAM RESERVE - SNAKE VALLEY,RECREATION AREA,PYRENEES
14,359,41242,89.48621174,MAG DAM RESERVE - SNAKE VALLEY,RECREATION AREA,PYRENEES
18,323,41243,1410.719494,MAGAZINE HILL - PORTLAND,RECREATION AREA,GLENELG
23,367,41254,1600.018299,MAGORRA CARAVAN AND RECREATION RESERVE,RECREATION AREA,TOWONG
23,367,41255,1086.380763,MAGORRA CARAVAN AND RECREATION RESERVE,RECREATION AREA,TOWONG
34,381,41037,140.4692005,LURG PUBLIC HALL,BUILDINGS IN PUBLIC USE,BENALLA
34,381,41038,770.1464317,LURG PUBLIC PURPOSES RESERVE,RECREATION AREA,BENALLA
39,358,41043,135.1360338,LYELL IFFLA RESERVE - SOUTH MELBOURNE,PARKLANDS AND GARDENS,PORT PHILLIP
39,376,41045,348.1517047,LYNALL HALL COMMUNITY SCHOOL - RICHMOND,BUILDINGS IN PUBLIC USE,YARRA
23,367,41256,205.6011309,MAGORRA CARAVAN AND RECREATION RESERVE,RECREATION AREA,TOWONG
23,367,41257,181.8415604,MAGORRA CARAVAN AND RECREATION RESERVE,RECREATION AREA,TOWONG
23,367,41258,1546.308895,MAGORRA CARAVAN AND RECREATION RESERVE,RECREATION AREA,TOWONG
23,367,41259,7420.356723,MAGORRA CARAVAN AND RECREATION RESERVE,RECREATION AREA,TOWONG
15,361,41930,1224.057396,MEENIYAN RECREATION RESERVE,RECREATION AREA,SOUTH GIPPSLAND
15,361,41931,494.7073654,MEENIYAN RECREATION RESERVE,RECREATION AREA,SOUTH GIPPSLAND
15,361,41932,810.8091277,MEENIYAN RECREATION RESERVE,RECREATION AREA,SOUTH GIPPSLAND
14,302,40299,899.9675882,LLANBERRIS RESERVE,RECREATION AREA,BALLARAT
14,302,40300,272.097269,LLANBERRIS RESERVE,RECREATION AREA,BALLARAT
14,302,40301,822.7618217,LLANBERRIS RESERVE,RECREATION AREA,BALLARAT
14,302,40302,860.9997559,LLANBERRIS RESERVE,RECREATION AREA,BALLARAT
14,302,40303,237.3693046,LLANBERRIS RESERVE,RECREATION AREA,BALLARAT
14,302,40304,279.396091,LLANBERRIS RESERVE,RECREATION AREA,BALLARAT
14,302,40305,220.9770551,LLANBERRIS RESERVE,RECREATION AREA,BALLARAT
